Language,Complexity_Score,Nesting_Depth,Memory_MB,Joules
C++,59,5,72.05219150400345,99.30265599673638
C++,58,5,295.80533659815734,133.48748491902106
C++,91,1,167.55117433078698,105.15187539592874
C++,99,4,367.03214093528055,191.5508322047026
C++,86,3,109.01965868239517,105.3554165561583
C++,11,1,395.494277219435,95.49899028592378
C++,100,3,84.1194993867112,104.67411288408174
C++,79,5,274.4342765625447,140.550697789783
C++,26,4,18.834214389867,56.43306686265271
C++,50,3,402.89469093900243,137.94897805467855
C++,75,4,187.21638076557096,120.98570028937979
C++,50,2,316.294860816399,123.32349395949734
C++,99,3,294.08800646361505,148.91847450378722
C++,78,4,343.1861379437944,162.25219016761102
C++,25,5,375.35788293504595,150.72626876740765
C++,96,2,367.66252445005233,160.63352600883155
C++,69,4,40.22054597426916,81.31047479794573
C++,35,5,328.27604971579365,136.68433800543892
C++,18,1,235.39101814226942,67.54476130853124
C++,95,2,443.9241273569594,159.20199955755686
C++,78,3,442.38050135745635,151.55757533762159
C++,15,5,112.95771021070512,83.65961937614429
C++,7,4,200.86285271325025,79.79714821562312
C++,27,2,55.33314437971628,46.9555462377862
C++,24,2,499.9261297983361,142.35557844923122
C++,35,4,474.44971795429376,172.5707036759827
C++,28,3,175.23412029908002,80.00888978457918
C++,53,4,181.84779611612132,109.30190969425807
C++,5,1,403.5535507000383,96.73903496336638
C++,47,2,84.19111752868167,62.417341811851216
C++,98,4,406.59107677410344,182.0086302872009
C++,53,2,478.39255447020935,154.87683569360917
C++,82,4,201.21688929615758,141.31703851314225
C++,67,4,95.50425833499804,101.96412751263303
C++,20,3,325.6643778349128,117.43440664631379
C++,7,5,115.60130019840673,76.50040021686071
C++,34,2,367.31336476541804,97.44607068336171
C++,41,5,400.7360714314155,158.72026178218047
C++,78,4,282.8509603982181,145.2176898668626
C++,27,2,206.16163552127153,83.6947154414842
C++,19,4,335.11026911306794,117.03206363336288
C++,10,3,427.2532142299836,130.67509152503575
C++,3,5,487.6324398547357,152.34216682164714
C++,54,3,177.06442280487877,109.57212461718827
C++,93,3,181.5033655518576,147.2821591029324
C++,55,5,314.7489995407875,161.81885910594644
C++,97,4,275.1898452279362,159.92130532287393
C++,1,3,198.13403436303605,77.41219929138936
C++,40,5,60.22320130271428,79.37090186496036
C++,9,3,482.57176798831057,137.87533114591747
C++,79,5,496.3865187419064,188.95317605805056
C++,62,2,162.64102651685315,100.87024187773892
C++,11,3,319.2821582494349,104.9250196825915
C++,37,3,16.62168473002946,50.36476292915217
C++,34,4,425.8172104304021,149.9784065172405
C++,80,5,145.98617440217237,138.39815311426696
C++,60,1,364.5319409322334,143.8999614635905
C++,10,3,259.65934787985896,95.78117990573463
C++,65,4,186.11767514710036,118.14430008995004
C++,12,2,35.8277970281851,34.994184255466216
C++,49,1,361.41890905291126,125.35277689133515
C++,90,1,103.06802439389982,110.41843086028284
C++,4,5,150.27713243485104,84.20882611706026
C++,31,3,404.8243199637323,122.86929608182135
C++,52,5,490.20267696644027,205.92484485634043
C++,12,3,288.9228039248095,102.32492293238894
C++,62,2,274.8708109405728,123.81271913894986
C++,55,4,425.75628286753243,163.54337317928503
C++,44,1,275.3824921712586,88.21555327204167
C++,60,3,319.7399899400213,142.5571175907214
C++,79,1,416.79941332942343,138.08812269963963
C++,72,3,267.6274649747805,143.946377442744
C++,85,5,415.5290280610851,200.41633559214685
C++,89,3,130.86165895394115,133.11415176611555
C++,71,3,495.99757830717886,190.39885232102375
C++,86,1,366.36155052169266,139.60978760467142
C++,33,1,495.41494121436773,137.64797281272098
C++,8,4,429.9055636360002,117.22389913074738
C++,64,3,400.1799846419725,161.22561175969017
C++,80,3,266.1276324931245,138.1664344915092
C++,8,5,156.63172543747862,79.48013945575774
C++,60,4,102.86433118631463,102.40039405305835
C++,79,1,162.39343179873484,98.02889701349255
C++,18,2,444.846428468719,129.29666124878307
C++,35,2,138.5144176893426,65.1582870748629
C++,82,1,141.4607282096086,92.23508182249998
C++,90,4,363.5100869836903,192.71157601189262
C++,20,5,195.55036288666395,101.03922191952721
C++,58,3,438.3427715262135,171.50188277352586
C++,8,3,331.83946323334,111.25645142949064
C++,78,5,274.204959122384,155.52291211842584
C++,31,3,280.32710422516624,111.82899059273522
C++,34,2,498.45614929790554,129.22987440210483
C++,46,1,363.3999890744691,112.03190202964687
C++,38,4,180.1713524097919,106.22090292611664
C++,17,3,141.3431218155325,63.35167815357604
C++,84,2,427.46493424236246,150.5493480550239
C++,49,4,365.8887151807208,139.23894186358896
C++,32,2,230.05086241129558,90.20356202492185
C++,47,2,379.34641900207566,143.893677534442
C++,17,4,72.16768575091572,60.695015202478565
C++,64,3,485.51488895320773,205.06065357251683
C++,16,2,251.2768620101245,81.01509969604717
C++,12,5,156.47381354818327,88.62668038020922
C++,55,1,200.45062782876573,94.5470910275775
C++,55,1,81.16025975847204,62.22356998746889
C++,81,5,108.57586382155094,121.48174164742716
C++,11,1,51.535415668903255,25.80113914622966
C++,63,4,388.02193898120714,157.58483466306535
C++,80,1,424.3002973118746,154.93028356380228
C++,71,3,259.1547273009328,135.1331852829232
C++,2,1,86.28937290040713,28.044935222109995
C++,68,3,241.13239577669265,124.7343478130142
C++,37,1,367.5875506711038,114.64737755683464
C++,19,5,430.6010092926326,146.1237168297703
C++,70,5,118.01456359738084,114.30528869042361
C++,83,3,445.25337629063796,206.30430212917338
C++,58,1,283.8870877324847,102.12102242319793
C++,61,4,264.32062985349233,122.6380067004126
C++,10,4,377.63319644116814,130.78553800179455
C++,65,5,247.01977787144946,131.08627965926382
C++,78,3,281.4452754403547,130.73680748713178
C++,93,4,478.0358286342849,189.87595365490904
C++,25,2,292.69870043897146,90.00628967460935
C++,5,4,184.53503229607594,82.20545478600131
C++,89,2,285.43433248538247,155.84529079237882
C++,84,1,48.469835542268825,77.32185482557537
C++,84,5,191.54080415916198,144.06130898946375
C++,88,3,442.0373951229065,183.7758256047862
C++,46,1,240.64348975062018,87.36356869229513
C++,33,5,103.6204482797155,87.73881609638642
C++,24,3,198.1693462428295,94.270516333716
C++,63,1,377.0095185284289,126.59970844076595
C++,28,4,461.1706610168195,150.3309147435368
C++,17,1,279.8383408206169,66.04578786497783
C++,74,3,411.1106828828229,188.40648104728803
C++,100,4,161.09253962133738,140.24701451010316
C++,37,1,59.90515991976754,47.99601234775598
C++,22,1,107.83817163991688,46.91380223373193
C++,51,5,329.4153658873269,125.38495684012751
C++,99,2,385.9136520400398,164.29369306967902
C++,39,3,410.7163309888155,135.78686728787736
C++,31,1,465.59794408894646,150.35577768572
C++,10,4,342.0639551476722,109.25001054958727
C++,15,3,304.9708629574817,98.77593589935509
C++,75,5,450.3124861787953,195.36420668287923
C++,10,1,430.90046808988785,101.32758490108696
C++,84,2,265.3751252076334,125.83131577867798
C++,71,2,367.41356987600483,123.99628508125708
C++,83,2,200.1486523878689,122.90256145620512
C++,61,5,380.8267192221745,181.48560140443487
C++,82,1,73.85581416473255,74.5417952500507
C++,97,4,130.71064114872792,131.49469014159712
C++,24,2,31.282345045462357,43.34813008587721
C++,38,1,124.261901666592,59.172997963080135
C++,37,1,17.901076722385298,39.331249160834126
C++,39,2,182.33781079981605,78.61034729052075
C++,59,2,116.71259286610858,82.60400236182168
C++,47,2,403.57394038960564,151.62458268753304
C++,1,5,406.340684126447,137.3134380739918
C++,2,1,289.89432969824344,69.42995108342771
C++,9,2,427.11797200740955,127.52509134102903
C++,1,1,140.91097866811504,37.88576279195453
C++,45,4,254.11737258522584,114.35972383440104
C++,22,2,413.6347863370268,119.67020127799698
C++,83,5,299.7375629723899,176.98560284165987
C++,37,3,375.4095295038659,133.23313722595788
C++,86,5,279.34546069172336,156.60929676693488
C++,66,4,12.01203941974974,81.9822767499915
C++,4,5,285.9505503424379,108.05924043784991
C++,89,5,11.876842345158062,114.37332675157442
C++,10,1,442.28081124122536,112.76866269647361
C++,9,4,376.3225927687268,123.64136725584737
C++,87,4,230.29584293092853,132.99241917687925
C++,6,2,499.611576482286,120.73458922655729
C++,51,4,90.39115825001424,83.0898672374557
C++,31,2,398.4916221840283,128.3269393939576
C++,26,4,65.29186681327336,65.82476416683758
C++,28,4,321.6917609753731,121.77890302590363
C++,42,5,232.17395300589135,112.51465829423171
C++,82,2,36.82504130720161,78.53388852093774
C++,65,4,144.46174329018382,93.13817734674768
C++,20,2,391.38622224310376,99.55015875797326
C++,10,4,205.25459343351505,95.64889436227602
C++,1,5,239.01979436948346,93.00817524208526
C++,98,5,294.10461913173015,169.65860894267243
C++,28,2,188.96168386587215,85.2087961032155
C++,81,1,218.89596405544364,111.12106398418634
C++,21,5,165.0697041901343,87.26240331947615
C++,4,4,466.9269370177174,138.83347231992053
C++,25,3,357.79467460974655,142.5294984206175
C++,43,2,483.2275175033007,127.01888294610669
C++,70,2,407.4412374896059,145.9593403437868
C++,76,1,208.4505383078987,99.66533541048832
C++,48,2,53.61477009904433,64.87277633826562
C++,46,5,86.6993145737132,94.23982283468777
C++,38,3,338.5188659884295,131.03801091956356
C++,82,1,362.40785084192584,125.13628242131978
C++,98,2,262.08169285675433,148.53698151653128
C++,68,5,303.51541166464807,150.27093599439627
C++,78,4,121.11172252625282,122.3276027960389
C++,30,1,455.69748057635087,114.08105518683969
C++,71,2,120.81428390303802,92.24623021819843
C++,42,1,108.30972417182099,61.12568257629556
C++,47,5,164.32651034019213,104.99825712935545
C++,77,3,219.4787032203983,121.15305202057958
C++,31,5,174.79096626273738,94.47769639790931
C++,66,2,140.13792317060634,85.63541639525857
C++,65,1,46.81022597570952,67.04027064697073
C++,47,3,468.9640392464937,160.61615168033725
C++,12,5,422.57192874853087,165.60448615661676
C++,41,3,243.75363033788378,105.00618175818367
C++,20,2,246.86709589627205,85.33579740274998
C++,25,5,107.79009178900999,93.14430804209061
C++,92,3,138.63004233675116,121.11165896069659
C++,62,5,44.14844139775862,97.85845534778545
C++,96,3,464.23203844969004,174.1487976984312
C++,52,4,456.30877122497935,186.88995873860634
C++,40,4,434.3513634335061,159.4530242594605
C++,68,3,29.38317821568044,76.7125424257863
C++,73,4,328.08544276712763,165.6396714242943
C++,77,4,87.87313575364406,116.16525231710358
C++,88,3,228.38897722090576,135.2809899030843
C++,66,2,381.02266864416504,137.8158528819567
C++,77,2,300.56152347404173,132.22644344781452
C++,15,1,384.014506878668,101.93490341182127
C++,30,5,358.3382219256654,145.37799993375663
C++,3,5,411.50513317358144,133.95441391181936
C++,16,3,341.87733630447315,112.05099963994778
C++,51,1,484.79425242032687,147.75502086360783
C++,76,2,156.09367457551224,111.91166425478539
C++,71,4,47.058878278929235,85.15470224427315
C++,64,1,277.8413204351988,123.56829287758627
C++,89,4,387.90910627625726,173.44623725822296
C++,57,3,105.12309751852638,91.82162749961527
C++,46,1,422.8419090923828,131.26022296653068
C++,87,5,220.42946956856426,137.2285179351948
C++,48,5,473.98242073565325,177.75366171593876
C++,15,1,127.57496282457934,52.30723660876636
C++,67,2,179.35388276138687,107.0304463577992
C++,65,3,334.0615685397278,126.10462967441812
C++,83,1,199.71980433640783,97.04297471220384
C++,15,3,419.5853199818588,130.2018905740817
C++,37,3,17.59413849483325,52.59817663255696
C++,41,2,103.8454478045726,72.77541975429094
C++,9,5,48.48275896847136,61.46834756863707
C++,51,4,121.80129773794383,90.12605445956106
C++,51,1,353.22288405793535,128.09251755499633
C++,55,5,47.38820254529898,96.1817648712195
C++,24,4,14.61572942649821,60.55421883463694
C++,10,4,297.0313527562133,96.77651030847477
C++,12,2,498.43577921263847,153.55183190075695
C++,63,4,140.35047459711288,109.14650211747394
C++,73,2,466.9975692658145,197.5168560015555
C++,89,3,367.46549676845484,177.30354092468505
C++,5,1,465.6365363240007,112.59287435410826
C++,23,1,250.32005740061547,79.39893198731575
C++,14,1,207.94837881851095,61.990882633232914
C++,89,2,149.03529988062343,124.13394146549598
C++,55,3,200.16838031863702,99.48908508734041
C++,2,3,463.0021985592859,125.4240055630812
C++,23,4,486.75120112650035,156.4763528583393
C++,93,1,38.5548977646815,77.7455106487156
C++,64,4,222.0558700370149,126.4274931675698
C++,66,4,26.144455440309688,89.20824242097389
C++,86,2,52.039199600749846,101.06838366067039
C++,60,1,462.379636022762,140.6389766652745
C++,44,2,300.3166670117823,114.90595034555318
C++,93,2,330.57268921993847,149.23109849598845
C++,10,2,441.9280515985661,103.46903214918638
C++,39,4,362.9633508913366,138.4823590517429
C++,79,5,263.3877861198905,162.3194971455744
C++,56,4,404.1434629274733,162.31682163417847
C++,92,5,70.01589425664565,117.33809320052424
C++,44,3,210.91165550345406,96.07435865867357
C++,57,2,473.1099998849946,157.4521834156449
C++,71,2,235.82568028212947,108.17907648541303
C++,32,2,459.70173489122874,143.03388967978677
C++,9,1,71.8789015664388,28.88666687933336
C++,96,1,362.780174291045,159.84479273987748
C++,96,5,47.80074330216989,127.38273943735521
C++,28,5,446.20812857173246,145.2719291809988
C++,64,3,263.9787222895135,109.20370087826355
C++,84,2,44.349725331046585,80.71131785958889
C++,82,4,254.78756705420707,165.9698251866537
C++,53,3,234.5441242348735,103.6948000527267
C++,92,2,128.46460866504398,113.99771464011566
C++,19,5,377.3656159239362,138.61917779076683
C++,83,2,481.3252369755969,169.41958577195317
C++,100,2,169.10561378654936,137.89405576013763
C++,68,4,76.02615991414463,96.24342295302293
C++,25,3,300.35840955476516,93.32562779734589
C++,89,1,134.83611730102382,102.26538862655315
C++,3,4,74.22913223530452,57.023629748082016
C++,51,2,369.81189460172266,139.76948198256144
C++,78,1,467.65383507118247,165.15619744102153
C++,30,5,133.8552713760704,82.45279486741232
C++,88,2,93.67644740163507,87.066501067085
C++,48,5,259.4655587418858,135.80580605282574
C++,75,5,360.2041350273063,159.67402569664935
C++,71,3,278.83080954534597,133.56826567511723
C++,90,4,486.30620256550924,206.43426250030305
C++,73,2,63.90868335249636,79.39657198054796
C++,80,1,226.77293296661486,115.5350272977842
C++,10,1,444.92808145203793,104.05185502741895
C++,55,2,379.30345261606533,132.77657313312548
C++,2,4,270.6471590008678,101.52385524689318
C++,26,1,408.08269223571125,117.49080862501616
C++,29,1,458.0268169065769,131.08102645908681
C++,74,3,280.64562659319637,133.9590977840537
C++,36,2,362.9828742387794,106.50622203338565
C++,70,1,338.27721052101685,124.9465433184899
C++,77,5,103.82991130497852,115.59769052529496
C++,47,2,167.148960842304,70.79310616293887
C++,36,2,82.25177423270156,56.1568146128751
C++,13,1,496.3728821050135,141.3039315421694
C++,33,1,36.252514207629886,39.52503458976541
C++,41,1,276.9920261544028,89.22777700358037
C++,72,1,474.7283262153315,164.51914275457383
C++,6,1,41.48383424775941,23.078852333321862
C++,1,2,489.3500771294423,123.9656701248446
C++,29,2,323.299346512508,97.73909008096734
C++,56,1,220.85504974077153,97.40467333977371
C++,76,4,457.72647206316503,180.73621080507766
C++,3,3,155.80965105599958,62.76392134809411
C++,80,3,187.66577417139177,124.68776507237793
C++,24,5,486.58703617195073,155.0727863889951
C++,88,1,130.53987275032964,97.03075286850536
C++,17,1,207.30889204445893,67.61427535706463
C++,86,2,334.17962232004004,141.43073787114076
C++,31,3,57.94993133106052,66.247391728615
C++,99,5,49.54714255505313,138.99615918642297
C++,85,2,393.956108424013,173.5649172608402
C++,17,5,72.81070404655794,72.12601361563924
C++,99,1,313.5884301415432,152.97942448200018
C++,27,5,326.42205320803987,139.80389391802746
C++,35,4,89.46365629722214,73.14916307241413
C++,26,2,124.7575392961642,64.41342600972384
C++,28,1,330.83764966502326,90.37503822154227
C++,40,5,251.69127158273304,121.8472876286756
C++,77,3,102.64805035139094,102.03719587753035
C++,72,3,217.04429630968886,127.11671421529306
C++,77,1,138.88265951396417,87.13443273990744
C++,13,3,344.88289865641934,102.01115477993396
C++,83,5,255.90171885226283,161.06310939541436
C++,2,2,313.27822975408253,89.73283227274037
C++,31,1,448.4859083457047,126.1323115189147
C++,7,5,99.75306843986338,70.81145070163771
C++,47,4,372.07486510416794,144.67699385579905
C++,90,3,132.45184360207602,116.79021344948953
C++,50,1,348.4015030694518,101.62147719016
C++,69,3,116.23899520526307,107.52066218428487
Java,36,3,485.62733361899654,1329.6665395554403
Java,90,4,228.8774736548858,1105.8839942225534
Java,76,1,414.3160890740954,1492.6037533681429
Java,52,3,99.08614817680538,641.3726075355776
Java,44,2,311.9644798796981,864.8422797690464
Java,28,5,82.75675967258935,666.6138304139323
Java,53,4,268.3027069963797,1099.8712708174207
Java,1,3,99.86862081877244,428.81483429338505
Java,58,3,21.293073319237628,575.8604453266223
Java,29,1,147.0047019961146,506.7101687595453
Java,61,5,323.23881275886777,1169.302847168637
Java,3,5,382.69722488113024,1173.2071951086605
Java,68,5,418.451313726411,1514.8944628782824
Java,99,3,436.9534602467384,1545.8149186744809
Java,60,3,208.3058784212934,881.9497002728601
Java,49,1,457.76911608622265,1100.2531696600502
Java,14,4,192.9878496612634,780.1889116559487
Java,55,3,310.9427366562574,1058.2156129266932
Java,33,1,410.77304664789534,821.7605567423507
Java,77,4,337.0336099615772,1359.303970351178
Java,74,1,437.0604096645414,1091.993993980686
Java,34,1,225.33803343563665,636.0696386172289
